date,category,contracts
2025-12-01,Other,20448
2025-12-01,Parlays,0
2025-12-01,Politics,957
2025-12-01,Rugby,0
2025-12-01,Soccer,45645
2025-12-01,Tennis,0
2025-12-02,Baseball,0
2025-12-02,Basketball (college),11883888
2025-12-02,Basketball (pro),4243334
2025-12-02,Combat sports,29579
2025-12-02,Companies,0
2025-12-02,Crypto,0
2025-12-02,Football,2329713
2025-12-02,Golf,0
2025-12-02,Hockey,329622
2025-12-02,Motorsport,105
2025-12-02,Other,2742
2025-12-02,Parlays,0
2025-12-02,Politics,1390
2025-12-02,Rugby,0
2025-12-02,Soccer,98611
2025-12-02,Tennis,0
2025-12-03,Baseball,0
2025-12-03,Basketball (college),14016171
2025-12-03,Basketball (pro),4150521
2025-12-03,Combat sports,13046
2025-12-03,Companies,0
2025-12-03,Crypto,0
2025-12-03,Football,439971
2025-12-03,Golf,204
2025-12-03,Hockey,702066
2025-12-03,Motorsport,70
2025-12-03,Other,882
2025-12-03,Parlays,0
2025-12-03,Politics,18029
2025-12-03,Rugby,0
2025-12-03,Soccer,128822
2025-12-03,Tennis,0
2025-12-04,Baseball,0
2025-12-04,Basketball (college),5862914
2025-12-04,Basketball (pro),3679874
2025-12-04,Combat sports,5670
2025-12-04,Companies,0
2025-12-04,Crypto,0
2025-12-04,Football,1831921
2025-12-04,Golf,19325
2025-12-04,Hockey,522093
2025-12-04,Motorsport,21
2025-12-04,Other,735
2025-12-04,Parlays,0
2025-12-04,Politics,2787
2025-12-04,Rugby,0
2025-12-04,Soccer,107049
2025-12-04,Tennis,0
2025-12-05,Baseball,0
2025-12-05,Basketball (college),2388641
2025-12-05,Basketball (pro),2831718
2025-12-05,Combat sports,38713
2025-12-05,Companies,0
2025-12-05,Crypto,0
2025-12-05,Football,5211732
2025-12-05,Golf,17230
2025-12-05,Hockey,687073
2025-12-05,Motorsport,28824
2025-12-05,Other,644
2025-12-05,Parlays,0
2025-12-05,Politics,19805
2025-12-05,Rugby,0
2025-12-05,Soccer,50684
2025-12-05,Tennis,0
2025-12-08,Baseball,0
2025-12-08,Basketball (college),625406
2025-12-08,Basketball (pro),1779785
2025-12-08,Combat sports,10084
2025-12-08,Companies,0
2025-12-08,Crypto,0
2025-12-08,Football,6825045
2025-12-08,Golf,14
2025-12-08,Hockey,270679
2025-12-08,Motorsport,0
2025-12-08,Other,24281
2025-12-08,Parlays,0
2025-12-08,Politics,1962
2025-12-08,Rugby,0
2025-12-08,Soccer,48237
2025-12-08,Tennis,0
2025-12-09,Baseball,0
2025-12-09,Basketball (college),731602
2025-12-09,Basketball (pro),1929713
2025-12-09,Combat sports,13014
2025-12-09,Companies,0
2025-12-09,Crypto,0
2025-12-09,Football,4667376
2025-12-09,Golf,0
2025-12-09,Hockey,536173
2025-12-09,Motorsport,0
2025-12-09,Other,491
2025-12-09,Parlays,0
2025-12-09,Politics,14365
2025-12-09,Rugby,0
2025-12-09,Soccer,132632
2025-12-09,Tennis,0
2025-12-10,Baseball,0
2025-12-10,Basketball (college),2675848
2025-12-10,Basketball (pro),3220902
2025-12-10,Combat sports,18605
2025-12-10,Companies,0
2025-12-10,Crypto,0
2025-12-10,Football,256279
2025-12-10,Golf,0
2025-12-10,Hockey,1091434
2025-12-10,Motorsport,0
2025-12-10,Other,3326
2025-12-10,Parlays,0
2025-12-10,Politics,44412
2025-12-10,Rugby,0
2025-12-10,Soccer,241868
2025-12-10,Tennis,0
2025-12-11,Baseball,0
2025-12-11,Basketball (college),2192918
2025-12-11,Basketball (pro),2922226
2025-12-11,Combat sports,14034
2025-12-11,Companies,0
2025-12-11,Crypto,0
2025-12-11,Football,888402
2025-12-11,Golf,0
2025-12-11,Hockey,836584
2025-12-11,Motorsport,0
2025-12-11,Other,458
2025-12-11,Parlays,0
2025-12-11,Politics,7324
2025-12-11,Rugby,0
2025-12-11,Soccer,8315
2025-12-11,Tennis,0
2025-12-12,Baseball,0
2025-12-12,Basketball (college),816638
2025-12-12,Basketball (pro),2392807
2025-12-12,Combat sports,22636
2025-12-12,Companies,0
2025-12-12,Crypto,0
2025-12-12,Football,3201328
2025-12-12,Golf,0
2025-12-12,Hockey,1063170
2025-12-12,Motorsport,0
2025-12-12,Other,12939
2025-12-12,Parlays,0
2025-12-12,Politics,31515
2025-12-12,Rugby,0
2025-12-12,Soccer,45071
2025-12-12,Tennis,0
2025-12-15,Baseball,0
2025-12-15,Basketball (college),922042
2025-12-15,Basketball (pro),2554254
2025-12-15,Combat sports,33516
2025-12-15,Companies,0
2025-12-15,Crypto,0
2025-12-15,Football,6922563
2025-12-15,Golf,0
2025-12-15,Hockey,306416
2025-12-15,Motorsport,0
2025-12-15,Other,13480
2025-12-15,Parlays,0
2025-12-15,Politics,707
2025-12-15,Rugby,0
2025-12-15,Soccer,65039
2025-12-15,Tennis,0
2025-12-16,Baseball,0
2025-12-16,Basketball (college),1901990
2025-12-16,Basketball (pro),4389194
2025-12-16,Combat sports,46490
2025-12-16,Companies,0
2025-12-16,Crypto,0
2025-12-16,Football,2333211
2025-12-16,Golf,0
2025-12-16,Hockey,435042
2025-12-16,Motorsport,0
2025-12-16,Other,317
2025-12-16,Parlays,0
2025-12-16,Politics,14173
2025-12-16,Rugby,0
2025-12-16,Soccer,4377
2025-12-16,Tennis,0
2025-12-17,Baseball,0
2025-12-17,Basketball (college),9466793
2025-12-17,Basketball (pro),2405886
2025-12-17,Combat sports,54534
2025-12-17,Companies,0
2025-12-17,Crypto,0
2025-12-17,Football,1365701
2025-12-17,Golf,0
2025-12-17,Hockey,924784
2025-12-17,Motorsport,0
2025-12-17,Other,902
2025-12-17,Parlays,0
2025-12-17,Politics,13170
2025-12-17,Rugby,0
2025-12-17,Soccer,3021
2025-12-17,Tennis,0
2025-12-18,Baseball,0
2025-12-18,Basketball (college),9575721
2025-12-18,Basketball (pro),1804553
2025-12-18,Combat sports,219195
2025-12-18,Companies,573
2025-12-18,Crypto,0
2025-12-18,Football,2512648
2025-12-18,Golf,0
2025-12-18,Hockey,763195
2025-12-18,Motorsport,0
2025-12-18,Other,5867
2025-12-18,Parlays,0
2025-12-18,Politics,17761
2025-12-18,Rugby,0
2025-12-18,Soccer,7686
2025-12-18,Tennis,579
2025-12-19,Baseball,0
2025-12-19,Basketball (college),1211084
2025-12-19,Basketball (pro),3533353
2025-12-19,Combat sports,1615772
2025-12-19,Companies,4074
2025-12-19,Crypto,0
2025-12-19,Football,6666330
2025-12-19,Golf,0
2025-12-19,Hockey,621700
2025-12-19,Motorsport,0
2025-12-19,Other,3696
2025-12-19,Parlays,0
2025-12-19,Politics,7884
2025-12-19,Rugby,0
2025-12-19,Soccer,25141
2025-12-19,Tennis,374
2025-12-22,Baseball,0
2025-12-22,Basketball (college),1957527
2025-12-22,Basketball (pro),2634589
2025-12-22,Combat sports,0
2025-12-22,Companies,1326
2025-12-22,Crypto,0
2025-12-22,Football,8481352
2025-12-22,Golf,0
2025-12-22,Hockey,414287
2025-12-22,Motorsport,0
2025-12-22,Other,43
2025-12-22,Parlays,0
2025-12-22,Politics,1291
2025-12-22,Rugby,0
2025-12-22,Soccer,43857
2025-12-22,Tennis,2045
2025-12-23,Baseball,0
2025-12-23,Basketball (college),2349121
2025-12-23,Basketball (pro),3524646
2025-12-23,Combat sports,0
2025-12-23,Companies,1349
2025-12-23,Crypto,0
2025-12-23,Football,4578148
2025-12-23,Golf,0
2025-12-23,Hockey,542040
2025-12-23,Motorsport,0
2025-12-23,Other,756
2025-12-23,Parlays,0
2025-12-23,Politics,667
2025-12-23,Rugby,0
2025-12-23,Soccer,252
2025-12-23,Tennis,2432
2025-12-24,Baseball,0
2025-12-24,Basketball (college),307057
2025-12-24,Basketball (pro),5211293
2025-12-24,Combat sports,0
2025-12-24,Companies,715
2025-12-24,Crypto,0
2025-12-24,Football,3334717
2025-12-24,Golf,0
2025-12-24,Hockey,789835
2025-12-24,Motorsport,0
2025-12-24,Other,233
2025-12-24,Parlays,0
2025-12-24,Politics,905
2025-12-24,Rugby,0
2025-12-24,Soccer,944
2025-12-24,Tennis,2065
2025-12-25,Baseball,0
2025-12-25,Basketball (college),253349
2025-12-25,Basketball (pro),3569859
2025-12-25,Combat sports,2417
2025-12-25,Companies,977
2025-12-25,Crypto,0
2025-12-25,Football,8037562
2025-12-25,Golf,0
2025-12-25,Hockey,8713
2025-12-25,Motorsport,0
2025-12-25,Other,337
2025-12-25,Parlays,0
2025-12-25,Politics,716
2025-12-25,Rugby,0
2025-12-25,Soccer,1841
2025-12-25,Tennis,2502
2025-12-26,Baseball,0
2025-12-26,Basketball (college),258387
2025-12-26,Basketball (pro),5526568
2025-12-26,Combat sports,18840
2025-12-26,Companies,1619
2025-12-26,Crypto,0
2025-12-26,Football,7848430
2025-12-26,Golf,0
2025-12-26,Hockey,11854
2025-12-26,Motorsport,0
2025-12-26,Other,6244
2025-12-26,Parlays,0
2025-12-26,Politics,4710
2025-12-26,Rugby,0
2025-12-26,Soccer,56580
2025-12-26,Tennis,4010
2025-12-29,Baseball,0
2025-12-29,Basketball (college),4971656
2025-12-29,Basketball (pro),2633128
2025-12-29,Combat sports,0
2025-12-29,Companies,470
2025-12-29,Crypto,0
2025-12-29,Football,7340462
2025-12-29,Golf,0
2025-12-29,Hockey,247470
2025-12-29,Motorsport,0
2025-12-29,Other,64331
2025-12-29,Parlays,0
2025-12-29,Politics,3621
2025-12-29,Rugby,0
2025-12-29,Soccer,34519
2025-12-29,Tennis,0
2025-12-30,Baseball,0
2025-12-30,Basketball (college),2984525
2025-12-30,Basketball (pro),3491303
2025-12-30,Combat sports,0
2025-12-30,Companies,1362
2025-12-30,Crypto,0
2025-12-30,Football,5203854
2025-12-30,Golf,0
2025-12-30,Hockey,581959
2025-12-30,Motorsport,0
2025-12-30,Other,233
2025-12-30,Parlays,0
2025-12-30,Politics,3604
2025-12-30,Rugby,0
2025-12-30,Soccer,316551
2025-12-30,Tennis,0
2025-12-31,Baseball,0
2025-12-31,Basketball (college),3140515
2025-12-31,Basketball (pro),3889129
2025-12-31,Combat sports,0
2025-12-31,Companies,917
2025-12-31,Crypto,0
2025-12-31,Football,6501090
2025-12-31,Golf,0
2025-12-31,Hockey,447451
2025-12-31,Motorsport,0
2025-12-31,Other,10413
2025-12-31,Parlays,0
2025-12-31,Politics,1804
2025-12-31,Rugby,0
2025-12-31,Soccer,45306
2025-12-31,Tennis,0
2026-01-01,Baseball,0
2026-01-01,Basketball (college),4680821
2026-01-01,Basketball (pro),2327164
2026-01-01,Combat sports,0
2026-01-01,Companies,782
2026-01-01,Crypto,0
2026-01-01,Football,10822029
2026-01-01,Golf,0
2026-01-01,Hockey,893889
2026-01-01,Motorsport,0
2026-01-01,Other,6290
2026-01-01,Parlays,0
2026-01-01,Politics,959
2026-01-01,Rugby,0
2026-01-01,Soccer,148805
2026-01-01,Tennis,0
2026-01-02,Baseball,0
2026-01-02,Basketball (college),3556627
2026-01-02,Basketball (pro),3546185
2026-01-02,Combat sports,0
2026-01-02,Companies,1928
2026-01-02,Crypto,0
2026-01-02,Football,7861210
2026-01-02,Golf,0
2026-01-02,Hockey,496225
2026-01-02,Motorsport,0
2026-01-02,Other,66587
2026-01-02,Parlays,0
2026-01-02,Politics,3481
2026-01-02,Rugby,0
2026-01-02,Soccer,73724
2026-01-02,Tennis,0
2026-01-05,Baseball,0
2026-01-05,Basketball (college),2017273
2026-01-05,Basketball (pro),2905705
2026-01-05,Combat sports,0
2026-01-05,Companies,951
2026-01-05,Crypto,0
2026-01-05,Football,7256111
2026-01-05,Golf,0
2026-01-05,Hockey,260548
2026-01-05,Motorsport,0
2026-01-05,Other,35260
2026-01-05,Parlays,771
2026-01-05,Politics,2925
2026-01-05,Rugby,0
2026-01-05,Soccer,2827
2026-01-05,Tennis,0
2026-01-06,Baseball,0
2026-01-06,Basketball (college),4882545
2026-01-06,Basketball (pro),6494923
2026-01-06,Combat sports,0
2026-01-06,Companies,859
2026-01-06,Crypto,0
2026-01-06,Football,382134
2026-01-06,Golf,0
2026-01-06,Hockey,774733
2026-01-06,Motorsport,0
2026-01-06,Other,342228
2026-01-06,Parlays,5139
2026-01-06,Politics,2630
2026-01-06,Rugby,0
2026-01-06,Soccer,177227
2026-01-06,Tennis,0
2026-01-07,Baseball,0
2026-01-07,Basketball (college),7929469
2026-01-07,Basketball (pro),4050907
2026-01-07,Combat sports,0
2026-01-07,Companies,3446
2026-01-07,Crypto,0
2026-01-07,Football,400297
2026-01-07,Golf,0
2026-01-07,Hockey,739659
2026-01-07,Motorsport,0
2026-01-07,Other,319603
2026-01-07,Parlays,32233
2026-01-07,Politics,8189
2026-01-07,Rugby,0
2026-01-07,Soccer,438256
2026-01-07,Tennis,0
2026-01-08,Baseball,0
2026-01-08,Basketball (college),5940549
2026-01-08,Basketball (pro),5651851
2026-01-08,Combat sports,0
2026-01-08,Companies,6185
2026-01-08,Crypto,0
2026-01-08,Football,1293412
2026-01-08,Golf,0
2026-01-08,Hockey,647379
2026-01-08,Motorsport,0
2026-01-08,Other,266125
2026-01-08,Parlays,66540
2026-01-08,Politics,10440
2026-01-08,Rugby,0
2026-01-08,Soccer,212559
2026-01-08,Tennis,0
2026-01-09,Baseball,0
2026-01-09,Basketball (college),5265777
2026-01-09,Basketball (pro),2328872
2026-01-09,Combat sports,0
2026-01-09,Companies,1862
2026-01-09,Crypto,0
2026-01-09,Football,5219280
2026-01-09,Golf,0
2026-01-09,Hockey,815344
2026-01-09,Motorsport,0
2026-01-09,Other,1229
2026-01-09,Parlays,103935
2026-01-09,Politics,145939
2026-01-09,Rugby,0
2026-01-09,Soccer,86438
2026-01-09,Tennis,0
2026-01-12,Baseball,0
2026-01-12,Basketball (college),1315175
2026-01-12,Basketball (pro),3477197
2026-01-12,Combat sports,0
2026-01-12,Companies,7352
2026-01-12,Crypto,0
2026-01-12,Football,8873137
2026-01-12,Golf,0
2026-01-12,Hockey,320387
2026-01-12,Motorsport,0
2026-01-12,Other,120303
2026-01-12,Parlays,92447
2026-01-12,Politics,42702
2026-01-12,Rugby,0
2026-01-12,Soccer,109625
2026-01-12,Tennis,0
2026-01-13,Baseball,0
2026-01-13,Basketball (college),1188393
2026-01-13,Basketball (pro),4021441
2026-01-13,Combat sports,0
2026-01-13,Companies,465
2026-01-13,Crypto,0
2026-01-13,Football,4982584
2026-01-13,Golf,0
2026-01-13,Hockey,819885
2026-01-13,Motorsport,0
2026-01-13,Other,4576
2026-01-13,Parlays,231530
2026-01-13,Politics,375257
2026-01-13,Rugby,0
2026-01-13,Soccer,1048
2026-01-13,Tennis,46
2026-01-14,Baseball,0
2026-01-14,Basketball (college),4017652
2026-01-14,Basketball (pro),4468249
2026-01-14,Combat sports,0
2026-01-14,Companies,722
2026-01-14,Crypto,0
2026-01-14,Football,640404
2026-01-14,Golf,6712
2026-01-14,Hockey,725051
2026-01-14,Motorsport,0
2026-01-14,Other,116042
2026-01-14,Parlays,489812
2026-01-14,Politics,369915
2026-01-14,Rugby,0
2026-01-14,Soccer,2340
2026-01-14,Tennis,92
2026-01-15,Baseball,7
2026-01-15,Basketball (college),6255533
2026-01-15,Basketball (pro),6032517
2026-01-15,Combat sports,0
2026-01-15,Companies,1164
2026-01-15,Crypto,180
2026-01-15,Football,684893
2026-01-15,Golf,14472
2026-01-15,Hockey,551456
2026-01-15,Motorsport,0
2026-01-15,Other,179561
2026-01-15,Parlays,607979
2026-01-15,Politics,75742
2026-01-15,Rugby,0
2026-01-15,Soccer,2512
2026-01-15,Tennis,578
2026-01-16,Baseball,135
2026-01-16,Basketball (college),3985841
2026-01-16,Basketball (pro),5354585
2026-01-16,Combat sports,51
2026-01-16,Companies,1140
2026-01-16,Crypto,264
2026-01-16,Football,1101385
2026-01-16,Golf,16119
2026-01-16,Hockey,894858
2026-01-16,Motorsport,58
2026-01-16,Other,129818
2026-01-16,Parlays,940396
2026-01-16,Politics,120604
2026-01-16,Rugby,0
2026-01-16,Soccer,356090
2026-01-16,Tennis,28
2026-01-19,Baseball,1055
2026-01-19,Basketball (college),6073000
2026-01-19,Basketball (pro),3456416
2026-01-19,Combat sports,0
2026-01-19,Companies,2161
2026-01-19,Crypto,1667
2026-01-19,Football,9083438
2026-01-19,Golf,12802
2026-01-19,Hockey,763945
2026-01-19,Motorsport,23
2026-01-19,Other,49912
2026-01-19,Parlays,389506
2026-01-19,Politics,241
2026-01-19,Rugby,0
2026-01-19,Soccer,40325
2026-01-19,Tennis,381416
2026-01-20,Baseball,1
2026-01-20,Basketball (college),2203173
2026-01-20,Basketball (pro),3709499
2026-01-20,Combat sports,210
2026-01-20,Companies,563
2026-01-20,Crypto,1511
2026-01-20,Football,6693668
2026-01-20,Golf,1
2026-01-20,Hockey,1591262
2026-01-20,Motorsport,7
2026-01-20,Other,1808
2026-01-20,Parlays,554882
2026-01-20,Politics,428
2026-01-20,Rugby,0
2026-01-20,Soccer,688710
2026-01-20,Tennis,620910
2026-01-21,Baseball,484
2026-01-21,Basketball (college),5001907
2026-01-21,Basketball (pro),4406524
2026-01-21,Combat sports,100
2026-01-21,Companies,4512
2026-01-21,Crypto,1723
2026-01-21,Football,276819
2026-01-21,Golf,120
2026-01-21,Hockey,3506992
2026-01-21,Motorsport,0
2026-01-21,Other,850
2026-01-21,Parlays,660803
2026-01-21,Politics,6031
2026-01-21,Rugby,0
2026-01-21,Soccer,696483
2026-01-21,Tennis,477768
2026-01-22,Baseball,100
2026-01-22,Basketball (college),6653204
2026-01-22,Basketball (pro),3937966
2026-01-22,Combat sports,24722
2026-01-22,Companies,367
2026-01-22,Crypto,877
2026-01-22,Football,328535
2026-01-22,Golf,72648
2026-01-22,Hockey,1798100
2026-01-22,Motorsport,511
2026-01-22,Other,2023
2026-01-22,Parlays,491144
2026-01-22,Politics,9955
2026-01-22,Rugby,0
2026-01-22,Soccer,22497
2026-01-22,Tennis,1018202
2026-01-23,Baseball,1015
2026-01-23,Basketball (college),5481052
2026-01-23,Basketball (pro),5890488
2026-01-23,Combat sports,82343
2026-01-23,Companies,456
2026-01-23,Crypto,4614
2026-01-23,Football,509761
2026-01-23,Golf,74152
2026-01-23,Hockey,966726
2026-01-23,Motorsport,0
2026-01-23,Other,57265
2026-01-23,Parlays,644958
2026-01-23,Politics,37098
2026-01-23,Rugby,0
2026-01-23,Soccer,153087
2026-01-23,Tennis,869043
2026-01-26,Baseball,0
2026-01-26,Basketball (college),1341921
2026-01-26,Basketball (pro),5471794
2026-01-26,Combat sports,144
2026-01-26,Companies,2639
2026-01-26,Crypto,3229
2026-01-26,Football,9138295
2026-01-26,Golf,368
2026-01-26,Hockey,747096
2026-01-26,Motorsport,0
2026-01-26,Other,66854
2026-01-26,Parlays,536644
2026-01-26,Politics,10126
2026-01-26,Rugby,0
2026-01-26,Soccer,148305
2026-01-26,Tennis,865565
2026-01-27,Baseball,0
2026-01-27,Basketball (college),6877824
2026-01-27,Basketball (pro),4029723
2026-01-27,Combat sports,220
2026-01-27,Companies,1472
2026-01-27,Crypto,2518
2026-01-27,Football,283996
2026-01-27,Golf,2661
2026-01-27,Hockey,739718
2026-01-27,Motorsport,0
2026-01-27,Other,23221
2026-01-27,Parlays,858666
2026-01-27,Politics,281502
2026-01-27,Rugby,0
2026-01-27,Soccer,71693
2026-01-27,Tennis,771691
2026-01-28,Baseball,450
2026-01-28,Basketball (college),9072237
2026-01-28,Basketball (pro),5070187
2026-01-28,Combat sports,22
2026-01-28,Companies,482
2026-01-28,Crypto,11627
2026-01-28,Football,254594
2026-01-28,Golf,4137
2026-01-28,Hockey,1082304
2026-01-28,Motorsport,273
2026-01-28,Other,5886
2026-01-28,Parlays,1133030
2026-01-28,Politics,84659
2026-01-28,Rugby,0
2026-01-28,Soccer,1022363
2026-01-28,Tennis,1349876
2026-01-29,Baseball,0
2026-01-29,Basketball (college),6825639
2026-01-29,Basketball (pro),5158515
2026-01-29,Combat sports,24608
2026-01-29,Companies,931
2026-01-29,Crypto,9658
2026-01-29,Football,225629
2026-01-29,Golf,16212
2026-01-29,Hockey,552587
2026-01-29,Motorsport,2
2026-01-29,Other,5946
2026-01-29,Parlays,822578
2026-01-29,Politics,4928
2026-01-29,Rugby,0
2026-01-29,Soccer,24266
2026-01-29,Tennis,273973
2026-01-30,Baseball,0
2026-01-30,Basketball (college),6320033
2026-01-30,Basketball (pro),5568387
2026-01-30,Combat sports,57179
2026-01-30,Companies,1052
2026-01-30,Crypto,11719
2026-01-30,Football,285036
2026-01-30,Golf,17488
2026-01-30,Hockey,2872391
2026-01-30,Motorsport,50
2026-01-30,Other,75831
2026-01-30,Parlays,905899
2026-01-30,Politics,127031
2026-01-30,Rugby,0
2026-01-30,Soccer,113518
2026-01-30,Tennis,1830979
2026-02-02,Baseball,142
2026-02-02,Basketball (college),647473
2026-02-02,Basketball (pro),7135589
2026-02-02,Combat sports,146
2026-02-02,Companies,1213
2026-02-02,Crypto,960
2026-02-02,Football,285792
2026-02-02,Golf,3462
2026-02-02,Hockey,950997
2026-02-02,Motorsport,281
2026-02-02,Other,133415
2026-02-02,Parlays,918783
2026-02-02,Politics,5485
2026-02-02,Rugby,0
2026-02-02,Soccer,68568
2026-02-02,Tennis,0
2026-02-03,Baseball,101
2026-02-03,Basketball (college),2262735
2026-02-03,Basketball (pro),3874935
2026-02-03,Combat sports,417
2026-02-03,Companies,351
2026-02-03,Crypto,2161
2026-02-03,Football,369740
2026-02-03,Golf,3305
2026-02-03,Hockey,2000508
2026-02-03,Motorsport,182
2026-02-03,Other,180534
2026-02-03,Parlays,1335347
2026-02-03,Politics,18606
2026-02-03,Rugby,0
2026-02-03,Soccer,18504
2026-02-03,Tennis,0
2026-02-04,Baseball,127
2026-02-04,Basketball (college),5208188
2026-02-04,Basketball (pro),5735912
2026-02-04,Combat sports,894
2026-02-04,Companies,967
2026-02-04,Crypto,3904
2026-02-04,Football,452391
2026-02-04,Golf,6283
2026-02-04,Hockey,1372640
2026-02-04,Motorsport,36
2026-02-04,Other,3157
2026-02-04,Parlays,1570355
2026-02-04,Politics,7106
2026-02-04,Rugby,0
2026-02-04,Soccer,10886
2026-02-04,Tennis,0
2026-02-05,Baseball,208
2026-02-05,Basketball (college),7755724
2026-02-05,Basketball (pro),5769776
2026-02-05,Combat sports,3743
2026-02-05,Companies,346
2026-02-05,Crypto,6123
2026-02-05,Football,685881
2026-02-05,Golf,54182
2026-02-05,Hockey,1118543
2026-02-05,Motorsport,0
2026-02-05,Other,3676
2026-02-05,Parlays,1650525
2026-02-05,Politics,7171
2026-02-05,Rugby,0
2026-02-05,Soccer,15396
2026-02-05,Tennis,11010
2026-02-06,Baseball,2140
2026-02-06,Basketball (college),4616963
2026-02-06,Basketball (pro),6746762
2026-02-06,Combat sports,5918
2026-02-06,Companies,1340
2026-02-06,Crypto,24381
2026-02-06,Football,1159437
2026-02-06,Golf,20351
2026-02-06,Hockey,645151
2026-02-06,Motorsport,42
2026-02-06,Other,45437
2026-02-06,Parlays,1569437
2026-02-06,Politics,116678
2026-02-06,Rugby,0
2026-02-06,Soccer,300112
2026-02-06,Tennis,0
2026-02-09,Baseball,4150
2026-02-09,Basketball (college),403666
2026-02-09,Basketball (pro),967148
2026-02-09,Combat sports,2559
2026-02-09,Companies,1281
2026-02-09,Crypto,7115
2026-02-09,Football,17607075
2026-02-09,Golf,100812
2026-02-09,Hockey,11270
2026-02-09,Motorsport,400
2026-02-09,Other,103844
2026-02-09,Parlays,1484784
2026-02-09,Politics,5658
2026-02-09,Rugby,0
2026-02-09,Soccer,61978
2026-02-09,Tennis,0
2026-02-10,Baseball,5795
2026-02-10,Basketball (college),2520211
2026-02-10,Basketball (pro),7352442
2026-02-10,Combat sports,3595
2026-02-10,Companies,978
2026-02-10,Crypto,6228
2026-02-10,Football,0
2026-02-10,Golf,134667
2026-02-10,Hockey,7046
2026-02-10,Motorsport,0
2026-02-10,Other,11950
2026-02-10,Parlays,1973863
2026-02-10,Politics,5242
2026-02-10,Rugby,0
2026-02-10,Soccer,708232
2026-02-10,Tennis,456588
2026-02-11,Baseball,800
2026-02-11,Basketball (college),4435756
2026-02-11,Basketball (pro),4294386
2026-02-11,Combat sports,3251
2026-02-11,Companies,1819
2026-02-11,Crypto,3565
2026-02-11,Football,0
2026-02-11,Golf,184542
2026-02-11,Hockey,5036
2026-02-11,Motorsport,0
2026-02-11,Other,6277
2026-02-11,Parlays,1941500
2026-02-11,Politics,8096
2026-02-11,Rugby,0
2026-02-11,Soccer,419636
2026-02-11,Tennis,420165
2026-02-12,Baseball,0
2026-02-12,Basketball (college),2687824
2026-02-12,Basketball (pro),6274097
2026-02-12,Combat sports,0
2026-02-12,Companies,0
2026-02-12,Crypto,0
2026-02-12,Football,0
2026-02-12,Golf,188602
2026-02-12,Hockey,0
2026-02-12,Motorsport,0
2026-02-12,Other,0
2026-02-12,Parlays,720140
2026-02-12,Politics,0
2026-02-12,Rugby,0
2026-02-12,Soccer,402571
2026-02-12,Tennis,92300
2026-02-13,Baseball,0
2026-02-13,Basketball (college),5528740
2026-02-13,Basketball (pro),4340368
2026-02-13,Combat sports,0
2026-02-13,Companies,0
2026-02-13,Crypto,14717
2026-02-13,Football,0
2026-02-13,Golf,371771
2026-02-13,Hockey,0
2026-02-13,Motorsport,0
2026-02-13,Other,123781
2026-02-13,Parlays,827135
2026-02-13,Politics,44688
2026-02-13,Rugby,0
2026-02-13,Soccer,346741
2026-02-13,Tennis,179197
2026-02-16,Baseball,0
2026-02-16,Basketball (college),3843640
2026-02-16,Basketball (pro),739620
2026-02-16,Combat sports,0
2026-02-16,Companies,0
2026-02-16,Crypto,0
2026-02-16,Football,0
2026-02-16,Golf,132182
2026-02-16,Hockey,0
2026-02-16,Motorsport,0
2026-02-16,Other,127681
2026-02-16,Parlays,241351
2026-02-16,Politics,0
2026-02-16,Rugby,0
2026-02-16,Soccer,352445
2026-02-16,Tennis,320939
2026-02-17,Baseball,0
2026-02-17,Basketball (college),5665272
2026-02-17,Basketball (pro),0
2026-02-17,Combat sports,0
2026-02-17,Companies,0
2026-02-17,Crypto,0
2026-02-17,Football,0
2026-02-17,Golf,254710
2026-02-17,Hockey,0
2026-02-17,Motorsport,0
2026-02-17,Other,0
2026-02-17,Parlays,754006
2026-02-17,Politics,0
2026-02-17,Rugby,0
2026-02-17,Soccer,724455
2026-02-17,Tennis,437880
2026-02-18,Baseball,0
2026-02-18,Basketball (college),9636205
2026-02-18,Basketball (pro),0
2026-02-18,Combat sports,0
2026-02-18,Companies,0
2026-02-18,Crypto,0
2026-02-18,Football,0
2026-02-18,Golf,820850
2026-02-18,Hockey,0
2026-02-18,Motorsport,0
2026-02-18,Other,155587
2026-02-18,Parlays,1379616
2026-02-18,Politics,0
2026-02-18,Rugby,0
2026-02-18,Soccer,543077
2026-02-18,Tennis,523191
2026-02-19,Baseball,0
2026-02-19,Basketball (college),8612049
2026-02-19,Basketball (pro),0
2026-02-19,Combat sports,0
2026-02-19,Companies,0
2026-02-19,Crypto,0
2026-02-19,Football,0
2026-02-19,Golf,927939
2026-02-19,Hockey,0
2026-02-19,Motorsport,0
2026-02-19,Other,0
2026-02-19,Parlays,948663
2026-02-19,Politics,0
2026-02-19,Rugby,0
2026-02-19,Soccer,0
2026-02-19,Tennis,530963
2026-02-20,Baseball,456
2026-02-20,Basketball (college),8191286
2026-02-20,Basketball (pro),5240705
2026-02-20,Combat sports,65764
2026-02-20,Companies,192
2026-02-20,Crypto,6301
2026-02-20,Football,113
2026-02-20,Golf,1212336
2026-02-20,Hockey,1986
2026-02-20,Motorsport,920
2026-02-20,Other,73181
2026-02-20,Parlays,1969480
2026-02-20,Politics,125777
2026-02-20,Rugby,0
2026-02-20,Soccer,206709
2026-02-20,Tennis,549917
